049.4.03360.04.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;130.0;RDC+1;77.0;;;;;;;;;45.13346727299999;5.324714180999999
049.4.03360.05.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;130.0;RDC+1;77.0;;;;;;;;;45.133281444;5.324480502000001
049.4.03360.06.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;113.0;RDC+1;64.0;;;;;;;;;45.13335937299999;5.323868689000001
049.4.03360.07.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;113.0;RDC+1;64.0;;;;;;;;;45.13359615700001;5.324008896
049.4.03360.08.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;113.0;RDC+1;64.0;;;;;;;;;45.13382095199999;5.324119362999999
049.4.03360.09.0;Logements pour personnel - SAINT-MARCELLIN;LM;Lotissement;LAGE;SAINT-MARCELLIN;G;Logements de service;Logements pour personnel;BATGEN;Trois Massifs;RDC;113.0;RDC+1;64.0;;;;;;;;;45.13405173999999;5.32422558
051.1.00229.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.097153708;5.67174631
051.1.00870.02.0;Locaux techniques - Le Crozet;BA;Barrière pleine voie;CROZ;Le Crozet;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;40.0;;;;;;;;;;;45.04568856199998;5.678706209
051.1.01400.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.004591009;5.655258057000001
051.1.01885.01.0;Sanitaires clients indépendants - Les Jaillets;AR;Aire de repos;LJAI;Les Jaillets;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Trois Massifs;RDC;23.0;;;;;;;;;;;44.96176127399998;5.647718809999999
051.2.01895.01.0;Sanitaires clients indépendants - Les Marceaux;AR;Aire de repos;MARC;Les Marceaux;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Trois Massifs;RDC;23.0;;;;;;;;;;;44.962114171999986;5.648588105
051.3.00892.04.0;Hangar à sel - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;C;Bâtiments d'exploitation;Hangar à sel;STOCK;Trois Massifs;RDC;0.0;;;;;;;;;;;45.04373893;5.678007461
051.2.01895.02.0;Locaux techniques - Les Marceaux;AR;Aire de repos;MARC;Les Marceaux;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;44.961814576;5.649158753000001
051.3.00400.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.08419131300001;5.676102868
051.3.00429.03.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.08208781499998;5.678257733
051.3.00740.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.05493493;5.686353906000001
051.3.00782.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.05119502199999;5.685993048000001
051.3.00870.01.0;Auvents de gare de péage ou de BPV - Le Crozet;BA;Barrière pleine voie;CROZ;Le Crozet;J;Auvent;Auvents de gare de péage ou de BPV;AUVENT;Trois Massifs;;;;;;;;;;;;;45.04542568299999;5.678891185000002
051.3.00870.03.0;Maxicabine - Le Crozet;BA;Barrière pleine voie;CROZ;Le Crozet;D;Bâtiments des gares de péage;Maxicabine;BATGEN;Trois Massifs;RDC;24.0;;;;;;;;;;;45.04550744000001;5.678845940000001
051.3.00892.02.0;Garage PL - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;C;Bâtiments d'exploitation;Garage PL;BATGEN;Trois Massifs;RDC;236.0;;;;;;;;;;;45.044357357;5.677664560999999
051.3.00892.03.0;Bât. bureau GN / BRI - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;B;Bâtiments et locaux affectés aux forces de l'ordre;Bât. bureau GN / BRI;BATGEN;Trois Massifs;RDC;207.0;;;;;;;;;;;45.044211397;5.67689298
051.3.00892.05.0;Locaux techniques - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.04427120499999;5.678261711
051.3.00892.06.0;Bureaux DISI - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;A;Bâtiments administratifs, bureaux et sociaux;Bureaux DISI;BATGEN;Trois Massifs;RDC;268.0;;;;;;;;;;;45.04446512;5.6776014
051.3.00892.07.0;Auvent station carburant - Le Crozet;CE;Centre ou District;CROZ;Le Crozet;J;Auvent;Auvent station carburant;AUVENT;Trois Massifs;;;;;;;;;;;;;45.04444047999999;5.6771829700000005
051.3.02160.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;44.942351922999975;5.646156306
051.3.02260.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;44.934235056999995;5.642471516
051.4.00320.01.0;Locaux techniques - Hors tracé;HR;Hors réseau;HSTR;Hors tracé;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;7.0;;;;;;;;;;;45.08771623999999;5.645816625
05A.1.00000.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;70.2;;;;;;;;;;;48.63561209900001;2.535027401
05A.1.00230.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;11.0;;;;;;;;;;;48.618436978999995;2.5527945320000005
05A.2.00050.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;44.1;;;;;;;;;;;48.63154098999999;2.538431431
05A.2.00190.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;5.4;;;;;;;;;;;48.62106087599999;2.5481495240000007
05A.2.00380.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;11.7;;;;;;;;;;;48.61217918299999;2.5704847109999998
05A.2.00400.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;11.0;;;;;;;;;;;48.61102993611274;2.573175501450805
05A.2.00435.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;11.0;;;;;;;;;;;48.609735554000004;2.5770257499999993
05A.2.00640.10.0;Tout service - Le Plessis Picard - Ourdy;AS;Aire de service;LPPO;Le Plessis Picard - Ourdy;I;Bâtiments des sous concessionnaires;Tout service;BATGEN;Brie;RDC;810.0;;;;;;;;;;;48.60182147999998;2.6021885900000004
05A.2.00640.11.0;Auvent SC - Le Plessis Picard - Ourdy;AS;Aire de service;LPPO;Le Plessis Picard - Ourdy;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Brie;;;;;;;;;;;;;48.60171151;2.6027894
05A.2.00640.12.0;Auvent SC - Le Plessis Picard - Ourdy;AS;Aire de service;LPPO;Le Plessis Picard - Ourdy;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Brie;;;;;;;;;;;;;48.60147383000001;2.6025587300000006
05A.2.00654.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Brie;RDC;5.4;;;;;;;;;;;48.60056723600001;2.6032421290000003
071.1.21270.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;47.03190213099999;2.373374671
071.1.21270.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;9.0;;;;;;;;;;;47.031848796999974;2.373441743
071.1.21270.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;47.03180308099999;2.373508814
071.1.21270.03.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;47.03172879299999;2.3735591179999997
071.1.21920.00.0;Locaux techniques - Gîte aux Loups;AR;Aire de repos;GIAL;Gîte aux Loups;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.98323843899999;2.4144785529999995
043.4.12755.01.0;Logements pour personnel - AITON;LM;Lotissement;LAGE;AITON;G;Logements de service;Logements pour personnel;BATGEN;Val de l'Isère;RDC;129.0;;;;;;;;;;;45.55877586999999;6.246183081
071.1.21920.01.0;Locaux techniques - Gîte aux Loups;AR;Aire de repos;GIAL;Gîte aux Loups;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;46.983208862999994;2.414494317
071.1.21920.02.0;Sanitaires clients indépendants - Gîte aux Loups;AR;Aire de repos;GIAL;Gîte aux Loups;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Centre de la France;RDC;22.0;;;;;;;;;;;46.981512607;2.4163118310000002
071.1.21920.04.0;Auvent services sur aires - Gîte aux Loups;AR;Aire de repos;GIAL;Gîte aux Loups;J;Auvent;Auvent services sur aires;AUVENT;Centre de la France;;;;;;;;;;;;;46.98160494999998;2.415747739
071.1.23500.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.848149874;2.421809922
071.1.23500.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;46.848138040999984;2.421879128
071.1.23500.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;46.84812711799997;2.421984268
071.1.24599.10.0;Restauration - Le Centre de la France (Farges - Allichamps);AS;Aire de service;CFFA;Le Centre de la France (Farges - Allichamps);I;Bâtiments des sous concessionnaires;Restauration;BATGEN;Centre de la France;RDC;900.0;;;;;;;;;;;46.752138099999996;2.4144446800000003
071.1.24599.11.0;Boutique - Le Centre de la France (Farges - Allichamps);AS;Aire de service;CFFA;Le Centre de la France (Farges - Allichamps);I;Bâtiments des sous concessionnaires;Boutique;BATGEN;Centre de la France;RDC;645.0;;;;;;;;;;;46.752014969999976;2.41586894
071.1.24599.12.0;Auvent SC - Le Centre de la France (Farges - Allichamps);AS;Aire de service;CFFA;Le Centre de la France (Farges - Allichamps);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Centre de la France;;;;;;;;;;;;;46.75219873999999;2.41563827
071.1.24830.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.73497209099999;2.428399505
071.1.26215.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;46.629654165999995;2.499787464
071.1.26215.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;46.62967792799999;2.4997382199999993
071.1.26215.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.629702605000006;2.499686315
071.1.27010.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.56503674199998;2.5408107270000007
071.1.27010.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;46.565076087999984;2.540765476
071.1.27661.00.0;Auvent services sur aires - Grand Meaulnes;AR;Aire de repos;GMLN;Grand Meaulnes;J;Auvent;Auvent services sur aires;AUVENT;Centre de la France;;;;;;;;;;;;;46.515097833;2.5828446600000006
071.1.27661.01.0;Sanitaires clients indépendants - Grand Meaulnes;AR;Aire de repos;GMLN;Grand Meaulnes;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Centre de la France;RDC;22.0;;;;;;;;;;;46.51526349700001;2.582387763
071.1.27810.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;7.0;;;;;;;;;;;46.51073656999999;2.60121763
071.1.28850.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.451862922999986;2.6875080549999995
071.1.28850.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;46.45192046399998;2.687493317
071.1.28850.03.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;46.451979697999995;2.6874662959999998
071.1.29300.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;7.0;;;;;;;;;;;46.41342375199999;2.705260833000001
071.1.29850.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;5.0;;;;;;;;;;;46.372081997999985;2.73860107
071.1.29850.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;10.0;;;;;;;;;;;46.372081997999985;2.73860107
071.1.30430.00.0;Locaux techniques - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;8.0;;;;;;;;;;;46.353465314000005;2.8046911969999995
071.1.30430.01.0;Sanitaires clients indépendants - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Auvergne;RDC;22.0;;;;;;;;;;;46.354144203999994;2.804726646
071.1.30430.03.0;Auvent services sur aires - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);J;Auvent;Auvent services sur aires;AUVENT;Auvergne;;;;;;;;;;;;;46.35478592999999;2.803481232000001
071.1.30430.10.0;Tout service - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);I;Bâtiments des sous concessionnaires;Tout service;BATGEN;Auvergne;RDC;1350.0;;;;;;;;;;;46.355375419999994;2.8017959
071.1.30430.11.0;Auvent SC - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Auvergne;;;;;;;;;;;;;46.35551611;2.80125946
071.1.30430.12.0;Auvent SC - L'Allier (Doyet);AS;Aire de service;ALDO;L'Allier (Doyet);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Auvergne;;;;;;;;;;;;;46.355790089999985;2.8012970100000003
071.1.31029.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;10.0;;;;;;;;;;;46.34206907899999;2.877299364
071.1.31590.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.32660538999999;2.940298666
071.1.32250.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.30452897499999;3.0139450709999998
071.1.32430.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;5.0;;;;;;;;;;;46.296159155;3.0299956840000006
071.1.33070.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;5.0;;;;;;;;;;;46.255536714999984;3.0776739919999994
071.1.33333.01.0;Sanitaires clients indépendants - la Bouble;AR;Aire de repos;LBOU;la Bouble;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Auvergne;RDC;22.0;;;;;;;;;;;46.23226903699999;3.0980336019999997
071.1.33930.00.0;Locaux techniques - Hors tracé;HR;Hors réseau;HSTR;Hors tracé;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.17847863;3.111529838
071.1.34630.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.12573953399998;3.116954367
071.1.35850.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.02602142799999;3.1173537590000002
071.1.36330.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;45.98447285699998;3.107198236
071.1.36510.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;8.0;;;;;;;;;;;45.969924656;3.101837666
071.1.37040.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;45.931034110000006;3.1332931649999995
071.1.37173.00.0;Auvent services sur aires - Montpertuis;AR;Aire de repos;MNTP;Montpertuis;J;Auvent;Auvent services sur aires;AUVENT;Auvergne;;;;;;;;;;;;;45.922206157;3.1446962919999994
071.1.37173.01.0;Sanitaires clients indépendants - Montpertuis;AR;Aire de repos;MNTP;Montpertuis;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Auvergne;RDC;22.0;;;;;;;;;;;45.922027089;3.144253238
071.1.37173.02.0;Locaux techniques - Montpertuis;AR;Aire de repos;MNTP;Montpertuis;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;5.0;;;;;;;;;;;45.92171809299999;3.145378199
071.1.37760.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;45.87081887700001;3.156331772
071.1.38110.00.0;Sanitaires clients indépendants - Clermont;BA;Barrière pleine voie;CLMT;Clermont;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Auvergne;RDC;33.0;;;;;;;;;;;45.840132006000005;3.1598596999999997
071.1.38110.01.0;Auvent services sur aires - Clermont;BA;Barrière pleine voie;CLMT;Clermont;J;Auvent;Auvent services sur aires;AUVENT;Auvergne;;;;;;;;;;;;;45.839983512999986;3.1599031519999996
071.1.38110.02.0;Maxicabine - Clermont;BA;Barrière pleine voie;CLMT;Clermont;D;Bâtiments des gares de péage;Maxicabine;BATGEN;Auvergne;RDC;27.0;;;;;;;;;;;45.84116447999999;3.1592217100000006
071.1.38110.03.0;Auvents de gare de péage ou de BPV - Clermont;BA;Barrière pleine voie;CLMT;Clermont;J;Auvent;Auvents de gare de péage ou de BPV;AUVENT;Auvergne;;;;;;;;;;;;;45.84114457299999;3.159174252000001
071.1.38110.04.0;Espace clients - Clermont;BA;Barrière pleine voie;CLMT;Clermont;D;Bâtiments des gares de péage;Espace clients;BATGEN;Auvergne;RDC;593.0;;;;;;;;;;;45.841180900999994;3.159763193
071.1.38180.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;45.83184277999998;3.1589454399999997
071.2.21349.00.0;Sanitaires clients indépendants - Bois des Dames;AR;Aire de repos;BDDA;Bois des Dames;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Centre de la France;RDC;22.0;;;;;;;;;;;47.025888667;2.380218137
071.2.21349.01.0;Auvent services sur aires - Bois des Dames;AR;Aire de repos;BDDA;Bois des Dames;J;Auvent;Auvent services sur aires;AUVENT;Centre de la France;;;;;;;;;;;;;47.02540479;2.38035228
071.2.24620.00.0;Sanitaires clients indépendants - Le Centre de la France (Br;AR;Aire de repos;BRAL;Le Centre de la France (Bruère-Allichamps);E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Centre de la France;RDC;29.0;;;;;;;;;;;46.752276265;2.419864067
071.2.24620.04.0;Auvent services sur aires - Le Centre de la France (Bruère-A;AR;Aire de repos;BRAL;Le Centre de la France (Bruère-Allichamps);J;Auvent;Auvent services sur aires;AUVENT;Centre de la France;;;;;;;;;;;;;46.751835196999984;2.419800556
071.2.25430.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;7.0;;;;;;;;;;;46.691902181;2.460781208
071.2.26640.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;7.0;;;;;;;;;;;46.59333288499999;2.515359924
071.2.27643.00.0;Sanitaires clients indépendants - Vallon;AR;Aire de repos;VLLN;Vallon;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Centre de la France;RDC;22.0;;;;;;;;;;;46.51755226000001;2.580959712
071.2.27643.01.0;Auvent services sur aires - Vallon;AR;Aire de repos;VLLN;Vallon;J;Auvent;Auvent services sur aires;AUVENT;Centre de la France;;;;;;;;;;;;;46.51725813799999;2.5814116959999995
071.2.27643.03.0;Locaux techniques - Vallon;AR;Aire de repos;VLLN;Vallon;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;8.0;;;;;;;;;;;46.518064991;2.5796843589999994
071.2.27643.04.0;Locaux techniques - Vallon;AR;Aire de repos;VLLN;Vallon;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.51810191399999;2.579612038
071.2.28250.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;7.0;;;;;;;;;;;46.4981601;2.650556472
071.2.28480.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;10.0;;;;;;;;;;;46.48320424099998;2.667607927
048.1.04830.05.0;Locaux techniques - Ponteray;AR;Aire de repos;PNTR;Ponteray;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Trois Massifs;RDC;8.0;;;;;;;;;;;45.529392694;5.408963266999999
071.3.22685.00.0;Bureaux de District - Levet;CE;Centre ou District;LEVT;Levet;A;Bâtiments administratifs, bureaux et sociaux;Bureaux de District;BATGEN;Centre de la France;RDC;112.0;RDC+1;112.0;;;;;;;;;46.91762793;2.4216346239999997
071.2.28480.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Centre de la France;RDC;5.0;;;;;;;;;;;46.48315603399999;2.667635563
071.2.30040.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Auvergne;RDC;7.0;;;;;;;;;;;46.35899429099999;2.754014147
071.2.30439.01.0;Sanitaires clients indépendants - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Auvergne;RDC;10.8;;;;;;;;;;;46.35692619799998;2.8058832279999995
071.2.30439.02.0;Auvent services sur aires - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);J;Auvent;Auvent services sur aires;AUVENT;Auvergne;;;;;;;;;;;;;46.35700160699999;2.805639926
071.2.30439.10.0;Restauration - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);I;Bâtiments des sous concessionnaires;Restauration;BATGEN;Auvergne;RDC;1440.0;;;;;;;;;;;46.35626399;2.8026703
071.2.30439.11.0;Boutique - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);I;Bâtiments des sous concessionnaires;Boutique;BATGEN;Auvergne;RDC;772.0;;;;;;;;;;;46.35691931000001;2.8036251700000006
071.2.30439.12.0;Auvent SC - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Auvergne;;;;;;;;;;;;;46.35669717;2.8039577600000007
071.2.30439.13.0;Auvent SC - L'Allier (Saulzet);AS;Aire de service;ALSA;L'Allier (Saulzet);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Auvergne;;;;;;;;;;;;;46.35696374;2.80422062
